Ru, 44, 113, 112.92249, 0.0
Ru, 44, 114, 113.92428, 0.0
Ru, 44, 115, 114.92869, 0.0
Ru, 44, 116, 115.93081, 0.0
Ru, 44, 117, 116.93558, 0.0
Ru, 44, 118, 117.93782, 0.0
Ru, 44, 119, 118.94284, 0.0
Ru, 44, 120, 119.94531, 0.0
Rh, 45, 89, 88.94884, 0.0
Rh, 45, 90, 89.94287, 0.0
Rh, 45, 91, 90.93655, 0.0
Rh, 45, 92, 91.93198, 0.0
Rh, 45, 93, 92.92574, 0.0
Rh, 45, 94, 93.9217, 0.0
Rh, 45, 95, 94.9159, 0.0
Rh, 45, 96, 95.914461, 0.0
Rh, 45, 97, 96.91134, 0.0
Rh, 45, 98, 97.910708, 0.0
Rh, 45, 99, 98.908132, 0.0
Rh, 45, 100, 99.908122, 0.0
Rh, 45, 101, 100.906164, 0.0
Rh, 45, 102, 101.906843, 0.0
Rh, 45, 103, 102.905504, 100.0
Rh, 45, 104, 103.906656, 0.0
Rh, 45, 105, 104.905694, 0.0
Rh, 45, 106, 105.907287, 0.0
Rh, 45, 107, 106.906748, 0.0
Rh, 45, 108, 107.90873, 0.0
Rh, 45, 109, 108.908737, 0.0
Rh, 45, 110, 109.91114, 0.0
Rh, 45, 111, 110.91159, 0.0
Rh, 45, 112, 111.91439, 0.0
Rh, 45, 113, 112.91553, 0.0
Rh, 45, 114, 113.91881, 0.0
Rh, 45, 115, 114.92033, 0.0
Rh, 45, 116, 115.92406, 0.0
Rh, 45, 117, 116.92598, 0.0
Rh, 45, 118, 117.93007, 0.0
Rh, 45, 119, 118.93211, 0.0
Rh, 45, 120, 119.93641, 0.0
Rh, 45, 121, 120.93872, 0.0
Rh, 45, 122, 121.94321, 0.0
Pd, 46, 91, 90.94911, 0.0
Pd, 46, 92, 91.94042, 0.0
Pd, 46, 93, 92.93591, 0.0
Pd, 46, 94, 93.92877, 0.0
Pd, 46, 95, 94.92469, 0.0
Pd, 46, 96, 95.91816, 0.0
Pd, 46, 97, 96.91648, 0.0
Pd, 46, 98, 97.912721, 0.0
Pd, 46, 99, 98.911768, 0.0
Pd, 46, 100, 99.908506, 0.0
Pd, 46, 101, 100.908289, 0.0
Pd, 46, 102, 101.905609, 1.02
Pd, 46, 103, 102.906087, 0.0
Pd, 46, 104, 103.904036, 11.14
Pd, 46, 105, 104.905085, 22.33
Pd, 46, 106, 105.903486, 27.33
Pd, 46, 107, 106.905133, 0.0
Pd, 46, 108, 107.903892, 26.46
Pd, 46, 109, 108.90595, 0.0
Pd, 46, 110, 109.905153, 11.72
Pd, 46, 111, 110.907671, 0.0
Pd, 46, 112, 111.907314, 0.0
Pd, 46, 113, 112.91015, 0.0
Pd, 46, 114, 113.910363, 0.0
Pd, 46, 115, 114.91368, 0.0
Pd, 46, 116, 115.91416, 0.0
Pd, 46, 117, 116.91784, 0.0
Pd, 46, 118, 117.91898, 0.0
Pd, 46, 119, 118.92311, 0.0
Pd, 46, 120, 119.92469, 0.0
Pd, 46, 121, 120.92887, 0.0
Pd, 46, 122, 121.93055, 0.0
Pd, 46, 123, 122.93493, 0.0
Pd, 46, 124, 123.93688, 0.0
Ag, 47, 93, 92.94978, 0.0
Ag, 47, 94, 93.94278, 0.0
Ag, 47, 95, 94.93548, 0.0
Ag, 47, 96, 95.93068, 0.0
Ag, 47, 97, 96.92397, 0.0
Ag, 47, 98, 97.92157, 0.0
Ag, 47, 99, 98.9176, 0.0
Ag, 47, 100, 99.9161, 0.0
Ag, 47, 101, 100.9128, 0.0
Ag, 47, 102, 101.91169, 0.0
Ag, 47, 103, 102.908973, 0.0
Ag, 47, 104, 103.908629, 0.0
Ag, 47, 105, 104.906529, 0.0
Ag, 47, 106, 105.906669, 0.0
Ag, 47, 107, 106.905097, 51.839
Ag, 47, 108, 107.905956, 0.0
Ag, 47, 109, 108.904752, 48.161
Ag, 47, 110, 109.906107, 0.0
Ag, 47, 111, 110.905291, 0.0
Ag, 47, 112, 111.907005, 0.0
Ag, 47, 113, 112.906567, 0.0
Ag, 47, 114, 113.908804, 0.0
Ag, 47, 115, 114.90876, 0.0
Ag, 47, 116, 115.91136, 0.0
Ag, 47, 117, 116.91168, 0.0
Ag, 47, 118, 117.91458, 0.0
Ag, 47, 119, 118.91567, 0.0
Ag, 47, 120, 119.91879, 0.0
Ag, 47, 121, 120.91985, 0.0
Ag, 47, 122, 121.92353, 0.0
Ag, 47, 123, 122.9249, 0.0
Ag, 47, 124, 123.92864, 0.0
Ag, 47, 125, 124.93043, 0.0
Ag, 47, 126, 125.9345, 0.0
Ag, 47, 127, 126.93677, 0.0
Ag, 47, 128, 127.94117, 0.0
Ag, 47, 129, 128.94369, 0.0
Ag, 47, 130, 129.95045, 0.0
Cd, 48, 95, 94.94987, 0.0
Cd, 48, 96, 95.93977, 0.0
Cd, 48, 97, 96.93494, 0.0
Cd, 48, 98, 97.9274, 0.0
Cd, 48, 99, 98.92501, 0.0
Cd, 48, 100, 99.92029, 0.0
Cd, 48, 101, 100.91868, 0.0
Cd, 48, 102, 101.91446, 0.0
Cd, 48, 103, 102.913419, 0.0
Cd, 48, 104, 103.909849, 0.0
Cd, 48, 105, 104.909468, 0.0
Cd, 48, 106, 105.906459, 1.25
Cd, 48, 107, 106.906618, 0.0
Cd, 48, 108, 107.904184, 0.89
Cd, 48, 109, 108.904982, 0.0
Cd, 48, 110, 109.9030021, 12.49
Cd, 48, 111, 110.9041781, 12.8
Cd, 48, 112, 111.9027578, 24.13
Cd, 48, 113, 112.9044017, 12.22
Cd, 48, 114, 113.9033585, 28.73
Cd, 48, 115, 114.905431, 0.0
Cd, 48, 116, 115.904756, 7.49
Cd, 48, 117, 116.907219, 0.0
Cd, 48, 118, 117.906915, 0.0
Cd, 48, 119, 118.90992, 0.0
Cd, 48, 120, 119.90985, 0.0
Cd, 48, 121, 120.91298, 0.0
Cd, 48, 122, 121.91333, 0.0
Cd, 48, 123, 122.917, 0.0
Cd, 48, 124, 123.91765, 0.0
Cd, 48, 125, 124.92125, 0.0
Cd, 48, 126, 125.92235, 0.0
Cd, 48, 127, 126.92644, 0.0
Cd, 48, 128, 127.92776, 0.0
Cd, 48, 129, 128.93215, 0.0
Cd, 48, 130, 129.9339, 0.0
Cd, 48, 131, 130.94067, 0.0
Cd, 48, 132, 131.94555, 0.0
In, 49, 97, 96.94954, 0.0
In, 49, 98, 97.94214, 0.0
In, 49, 99, 98.93422, 0.0
In, 49, 100, 99.93111, 0.0
In, 49, 101, 100.92634, 0.0
In, 49, 102, 101.92409, 0.0
In, 49, 103, 102.919914, 0.0
In, 49, 104, 103.9183, 0.0
In, 49, 105, 104.914674, 0.0
In, 49, 106, 105.913465, 0.0
In, 49, 107, 106.910295, 0.0
In, 49, 108, 107.909698, 0.0
In, 49, 109, 108.907151, 0.0
In, 49, 110, 109.907165, 0.0
In, 49, 111, 110.905103, 0.0
In, 49, 112, 111.905532, 0.0
In, 49, 113, 112.904058, 4.29
In, 49, 114, 113.904914, 0.0
In, 49, 115, 114.903878, 95.71
In, 49, 116, 115.90526, 0.0
In, 49, 117, 116.904514, 0.0
In, 49, 118, 117.906354, 0.0
In, 49, 119, 118.905845, 0.0
In, 49, 120, 119.90796, 0.0
In, 49, 121, 120.907846, 0.0
In, 49, 122, 121.91028, 0.0
In, 49, 123, 122.910438, 0.0
In, 49, 124, 123.91318, 0.0
In, 49, 125, 124.9136, 0.0
In, 49, 126, 125.91646, 0.0
In, 49, 127, 126.91735, 0.0
In, 49, 128, 127.92017, 0.0
In, 49, 129, 128.9217, 0.0
In, 49, 130, 129.92497, 0.0
In, 49, 131, 130.92685, 0.0
In, 49, 132, 131.93299, 0.0
In, 49, 133, 132.93781, 0.0
In, 49, 134, 133.94415, 0.0
In, 49, 135, 134.94933, 0.0
Sn, 50, 99, 98.94933, 0.0
Sn, 50, 100, 99.93904, 0.0
Sn, 50, 101, 100.93606, 0.0
Sn, 50, 102, 101.9303, 0.0
Sn, 50, 103, 102.9281, 0.0
Sn, 50, 104, 103.92314, 0.0
Sn, 50, 105, 104.92135, 0.0
Sn, 50, 106, 105.91688, 0.0
Sn, 50, 107, 106.91564, 0.0
Sn, 50, 108, 107.911925, 0.0
Sn, 50, 109, 108.911283, 0.0
Sn, 50, 110, 109.907843, 0.0
Sn, 50, 111, 110.907734, 0.0
Sn, 50, 112, 111.904818, 0.97
Sn, 50, 113, 112.905171, 0.0
Sn, 50, 114, 113.902779, 0.66
Sn, 50, 115, 114.903342, 0.34
Sn, 50, 116, 115.901741, 14.54
Sn, 50, 117, 116.902952, 7.68
Sn, 50, 118, 117.901603, 24.22
Sn, 50, 119, 118.903308, 8.59
Sn, 50, 120, 119.9021947, 32.58
Sn, 50, 121, 120.9042355, 0.0
Sn, 50, 122, 121.903439, 4.63
Sn, 50, 123, 122.9057208, 0.0
Sn, 50, 124, 123.9052739, 5.79
Sn, 50, 125, 124.9077841, 0.0
Sn, 50, 126, 125.907653, 0.0
Sn, 50, 127, 126.91036, 0.0
Sn, 50, 128, 127.910537, 0.0
Sn, 50, 129, 128.91348, 0.0
Sn, 50, 130, 129.913967, 0.0
Sn, 50, 131, 130.917, 0.0
Sn, 50, 132, 131.917816, 0.0
Sn, 50, 133, 132.92383, 0.0
Sn, 50, 134, 133.92829, 0.0
Sn, 50, 135, 134.93473, 0.0
Sn, 50, 136, 135.93934, 0.0
Sn, 50, 137, 136.94599, 0.0
Sb, 51, 103, 102.93969, 0.0
Sb, 51, 104, 103.93647, 0.0
Sb, 51, 105, 104.93149, 0.0
Sb, 51, 106, 105.92879, 0.0
Sb, 51, 107, 106.92415, 0.0
Sb, 51, 108, 107.92216, 0.0
Sb, 51, 109, 108.918132, 0.0
Sb, 51, 110, 109.91675, 0.0
Sb, 51, 111, 110.91316, 0.0
Sb, 51, 112, 111.912398, 0.0
Sb, 51, 113, 112.909372, 0.0
Sb, 51, 114, 113.90927, 0.0
Sb, 51, 115, 114.906598, 0.0
Sb, 51, 116, 115.906794, 0.0
Sb, 51, 117, 116.904836, 0.0
Sb, 51, 118, 117.905529, 0.0
Sb, 51, 119, 118.903942, 0.0
Sb, 51, 120, 119.905072, 0.0
Sb, 51, 121, 120.9038157, 57.21
Sb, 51, 122, 121.9051737, 0.0
Sb, 51, 123, 122.904214, 42.79
Sb, 51, 124, 123.9059357, 0.0
Sb, 51, 125, 124.9052538, 0.0
Sb, 51, 126, 125.90725, 0.0
Sb, 51, 127, 126.906924, 0.0
Sb, 51, 128, 127.909169, 0.0
Sb, 51, 129, 128.909148, 0.0
Sb, 51, 130, 129.911656, 0.0
Sb, 51, 131, 130.911982, 0.0
Sb, 51, 132, 131.914467, 0.0
Sb, 51, 133, 132.915252, 0.0
Sb, 51, 134, 133.92038, 0.0
Sb, 51, 135, 134.92517, 0.0
Sb, 51, 136, 135.93035, 0.0
Sb, 51, 137, 136.93531, 0.0
Sb, 51, 138, 137.94079, 0.0
Sb, 51, 139, 138.94598, 0.0
Te, 52, 105, 104.94364, 0.0
Te, 52, 106, 105.9375, 0.0
Te, 52, 107, 106.93501, 0.0
Te, 52, 108, 107.92944, 0.0
Te, 52, 109, 108.92742, 0.0
Te, 52, 110, 109.92241, 0.0
Te, 52, 111, 110.92111, 0.0
Te, 52, 112, 111.91701, 0.0
Te, 52, 113, 112.91589, 0.0
Te, 52, 114, 113.91209, 0.0
Te, 52, 115, 114.9119, 0.0
Te, 52, 116, 115.90846, 0.0
Te, 52, 117, 116.908645, 0.0
Te, 52, 118, 117.905828, 0.0
Te, 52, 119, 118.906404, 0.0
Te, 52, 120, 119.90402, 0.09
Te, 52, 121, 120.904936, 0.0
Te, 52, 122, 121.9030439, 2.55
Te, 52, 123, 122.90427, 0.89
Te, 52, 124, 123.9028179, 4.74
Te, 52, 125, 124.9044307, 7.07
Te, 52, 126, 125.9033117, 18.84
Te, 52, 127, 126.9052263, 0.0
Te, 52, 128, 127.9044631, 31.74
Te, 52, 129, 128.9065982, 0.0
Te, 52, 130, 129.9062244, 34.08
Te, 52, 131, 130.9085239, 0.0
Te, 52, 132, 131.908553, 0.0
Te, 52, 133, 132.910955, 0.0
Te, 52, 134, 133.911369, 0.0
Te, 52, 135, 134.91645, 0.0
Te, 52, 136, 135.9201, 0.0
Te, 52, 137, 136.92532, 0.0
Te, 52, 138, 137.92922, 0.0
Te, 52, 139, 138.93473, 0.0
Te, 52, 140, 139.93885, 0.0
Te, 52, 141, 140.94465, 0.0
Te, 52, 142, 141.94908, 0.0
I, 53, 108, 107.94348, 0.0
I, 53, 109, 108.93815, 0.0
I, 53, 110, 109.93524, 0.0
I, 53, 111, 110.93028, 0.0
I, 53, 112, 111.92797, 0.0
I, 53, 113, 112.92364, 0.0
I, 53, 114, 113.92185, 0.0
I, 53, 115, 114.91805, 0.0
I, 53, 116, 115.91681, 0.0
I, 53, 117, 116.91365, 0.0
I, 53, 118, 117.913074, 0.0
I, 53, 119, 118.91007, 0.0
I, 53, 120, 119.910048, 0.0
I, 53, 121, 120.907367, 0.0
I, 53, 122, 121.907589, 0.0
I, 53, 123, 122.905589, 0.0
I, 53, 124, 123.9062099, 0.0
I, 53, 125, 124.9046302, 0.0
I, 53, 126, 125.905624, 0.0
I, 53, 127, 126.904473, 100.0
I, 53, 128, 127.905809, 0.0
I, 53, 129, 128.904988, 0.0
I, 53, 130, 129.906674, 0.0
I, 53, 131, 130.9061246, 0.0
I, 53, 132, 131.907997, 0.0
I, 53, 133, 132.907797, 0.0
I, 53, 134, 133.909744, 0.0
I, 53, 135, 134.910048, 0.0
I, 53, 136, 135.91465, 0.0
I, 53, 137, 136.917871, 0.0
I, 53, 138, 137.92235, 0.0
I, 53, 139, 138.9261, 0.0
I, 53, 140, 139.931, 0.0
I, 53, 141, 140.93503, 0.0
I, 53, 142, 141.94018, 0.0
I, 53, 143, 142.94456, 0.0
I, 53, 144, 143.94999, 0.0
Xe, 54, 110, 109.94428, 0.0
Xe, 54, 111, 110.9416, 0.0
Xe, 54, 112, 111.93562, 0.0
Xe, 54, 113, 112.93334, 0.0
Xe, 54, 114, 113.92798, 0.0
Xe, 54, 115, 114.926294, 0.0
Xe, 54, 116, 115.921581, 0.0
Xe, 54, 117, 116.920359, 0.0
Xe, 54, 118, 117.916179, 0.0
Xe, 54, 119, 118.915411, 0.0
Xe, 54, 120, 119.911784, 0.0
Xe, 54, 121, 120.911462, 0.0
Xe, 54, 122, 121.908368, 0.0
Xe, 54, 123, 122.908482, 0.0
Xe, 54, 124, 123.905893, 0.09
Xe, 54, 125, 124.9063955, 0.0
Xe, 54, 126, 125.904274, 0.09
Xe, 54, 127, 126.905184, 0.0
Xe, 54, 128, 127.9035313, 1.92
Xe, 54, 129, 128.9047794, 26.44
Xe, 54, 130, 129.903508, 4.08
Xe, 54, 131, 130.9050824, 21.18
Xe, 54, 132, 131.9041535, 26.89
Xe, 54, 133, 132.9059107, 0.0
Xe, 54, 134, 133.9053945, 10.44
Xe, 54, 135, 134.907227, 0.0
Xe, 54, 136, 135.907219, 8.87
Xe, 54, 137, 136.911562, 0.0
Xe, 54, 138, 137.91395, 0.0
Xe, 54, 139, 138.918793, 0.0
Xe, 54, 140, 139.92164, 0.0
Xe, 54, 141, 140.92665, 0.0
Xe, 54, 142, 141.92971, 0.0
Xe, 54, 143, 142.93511, 0.0
Xe, 54, 144, 143.93851, 0.0
Xe, 54, 145, 144.94407, 0.0
Xe, 54, 146, 145.94775, 0.0
Xe, 54, 147, 146.95356, 0.0
Cs, 55, 112, 111.9503, 0.0
Cs, 55, 113, 112.94449, 0.0
Cs, 55, 114, 113.94145, 0.0
Cs, 55, 115, 114.93591, 0.0
Cs, 55, 116, 115.93337, 0.0
Cs, 55, 117, 116.92867, 0.0
Cs, 55, 118, 117.926559, 0.0
Cs, 55, 119, 118.922377, 0.0
Cs, 55, 120, 119.920677, 0.0
Cs, 55, 121, 120.917229, 0.0
Cs, 55, 122, 121.91611, 0.0
Cs, 55, 123, 122.912996, 0.0
Cs, 55, 124, 123.912258, 0.0
Cs, 55, 125, 124.909728, 0.0
Cs, 55, 126, 125.909452, 0.0
Cs, 55, 127, 126.907418, 0.0
Cs, 55, 128, 127.907749, 0.0
Cs, 55, 129, 128.906064, 0.0
Cs, 55, 130, 129.906709, 0.0
Cs, 55, 131, 130.905464, 0.0
Cs, 55, 132, 131.9064343, 0.0
Cs, 55, 133, 132.9054519, 100.0
Cs, 55, 134, 133.9067185, 0.0
Cs, 55, 135, 134.905977, 0.0
Cs, 55, 136, 135.9073116, 0.0
Cs, 55, 137, 136.9070895, 0.0
Cs, 55, 138, 137.911017, 0.0
Cs, 55, 139, 138.913364, 0.0
Cs, 55, 140, 139.917282, 0.0
Cs, 55, 141, 140.920046, 0.0
Cs, 55, 142, 141.924299, 0.0
Cs, 55, 143, 142.927352, 0.0
Cs, 55, 144, 143.932077, 0.0
Cs, 55, 145, 144.935526, 0.0
Cs, 55, 146, 145.94029, 0.0
Cs, 55, 147, 146.94416, 0.0
Cs, 55, 148, 147.94922, 0.0
Cs, 55, 149, 148.95293, 0.0
Cs, 55, 150, 149.95817, 0.0
Cs, 55, 151, 150.96219, 0.0
Ba, 56, 114, 113.95068, 0.0
Ba, 56, 115, 114.94737, 0.0
Ba, 56, 116, 115.94138, 0.0
Ba, 56, 117, 116.9385, 0.0
Ba, 56, 118, 117.93304, 0.0
Ba, 56, 119, 118.93066, 0.0
Ba, 56, 120, 119.92604, 0.0
Ba, 56, 121, 120.92405, 0.0
Ba, 56, 122, 121.9199, 0.0
Ba, 56, 123, 122.918781, 0.0
Ba, 56, 124, 123.915094, 0.0
Ba, 56, 125, 124.914473, 0.0
Ba, 56, 126, 125.91125, 0.0
Ba, 56, 127, 126.911094, 0.0
Ba, 56, 128, 127.908318, 0.0
Ba, 56, 129, 128.908679, 0.0
Ba, 56, 130, 129.9063208, 0.106
Ba, 56, 131, 130.906941, 0.0
Ba, 56, 132, 131.9050613, 0.101
Ba, 56, 133, 132.9060075, 0.0
Ba, 56, 134, 133.9045084, 2.417
Ba, 56, 135, 134.9056886, 6.592
Ba, 56, 136, 135.9045759, 7.854
Ba, 56, 137, 136.9058274, 11.232
Ba, 56, 138, 137.9052472, 71.698
Ba, 56, 139, 138.9088413, 0.0
Ba, 56, 140, 139.910605, 0.0
Ba, 56, 141, 140.914411, 0.0
Ba, 56, 142, 141.916453, 0.0
Ba, 56, 143, 142.920627, 0.0
Ba, 56, 144, 143.922953, 0.0
Ba, 56, 145, 144.92763, 0.0
Ba, 56, 146, 145.93022, 0.0
Ba, 56, 147, 146.93495, 0.0
Ba, 56, 148, 147.93772, 0.0
Ba, 56, 149, 148.94258, 0.0
Ba, 56, 150, 149.94568, 0.0
Ba, 56, 151, 150.95081, 0.0
Ba, 56, 152, 151.95427, 0.0
Ba, 56, 153, 152.95961, 0.0
La, 57, 117, 116.95007, 0.0
La, 57, 118, 117.94673, 0.0
La, 57, 119, 118.94099, 0.0
La, 57, 120, 119.93807, 0.0
La, 57, 121, 120.93301, 0.0
La, 57, 122, 121.93071, 0.0
La, 57, 123, 122.92624, 0.0
La, 57, 124, 123.92457, 0.0
La, 57, 125, 124.920816, 0.0
La, 57, 126, 125.91951, 0.0
La, 57, 127, 126.916375, 0.0
La, 57, 128, 127.91559, 0.0
La, 57, 129, 128.912693, 0.0
La, 57, 130, 129.912369, 0.0
La, 57, 131, 130.91007, 0.0
La, 57, 132, 131.9101, 0.0
La, 57, 133, 132.90822, 0.0
La, 57, 134, 133.908514, 0.0
La, 57, 135, 134.906977, 0.0
La, 57, 136, 135.90764, 0.0
La, 57, 137, 136.906494, 0.0
La, 57, 138, 137.907112, 0.09
La, 57, 139, 138.9063533, 99.91
La, 57, 140, 139.9094776, 0.0
La, 57, 141, 140.910962, 0.0
La, 57, 142, 141.914079, 0.0
La, 57, 143, 142.916063, 0.0
La, 57, 144, 143.9196, 0.0
La, 57, 145, 144.92165, 0.0
La, 57, 146, 145.92579, 0.0
La, 57, 147, 146.92824, 0.0
La, 57, 148, 147.93223, 0.0
La, 57, 149, 148.93473, 0.0
La, 57, 150, 149.93877, 0.0
La, 57, 151, 150.94172, 0.0
La, 57, 152, 151.94625, 0.0
La, 57, 153, 152.94962, 0.0
La, 57, 154, 153.9545, 0.0
La, 57, 155, 154.95835, 0.0
Ce, 58, 119, 118.95276, 0.0
Ce, 58, 120, 119.94664, 0.0
Ce, 58, 121, 120.94342, 0.0
Ce, 58, 122, 121.93791, 0.0
Ce, 58, 123, 122.9354, 0.0
Ce, 58, 124, 123.93041, 0.0
Ce, 58, 125, 124.92844, 0.0
Ce, 58, 126, 125.92397, 0.0
Ce, 58, 127, 126.92273, 0.0
Ce, 58, 128, 127.91891, 0.0
Ce, 58, 129, 128.9181, 0.0
Ce, 58, 130, 129.91474, 0.0
Ce, 58, 131, 130.91442, 0.0
Ce, 58, 132, 131.91146, 0.0
Ce, 58, 133, 132.911515, 0.0
Ce, 58, 134, 133.908925, 0.0
Ce, 58, 135, 134.909151, 0.0
Ce, 58, 136, 135.907172, 0.185
Ce, 58, 137, 136.907806, 0.0
Ce, 58, 138, 137.905991, 0.251
Ce, 58, 139, 138.906653, 0.0
Ce, 58, 140, 139.9054387, 88.45
Ce, 58, 141, 140.9082763, 0.0
Ce, 58, 142, 141.909244, 11.114
Ce, 58, 143, 142.912386, 0.0
Ce, 58, 144, 143.913647, 0.0
Ce, 58, 145, 144.91723, 0.0
Ce, 58, 146, 145.91876, 0.0
Ce, 58, 147, 146.92267, 0.0
Ce, 58, 148, 147.92443, 0.0
Ce, 58, 149, 148.9284, 0.0
Ce, 58, 150, 149.93041, 0.0
Ce, 58, 151, 150.93398, 0.0
Ce, 58, 152, 151.93654, 0.0
Ce, 58, 153, 152.94058, 0.0
Ce, 58, 154, 153.94342, 0.0
Ce, 58, 155, 154.94804, 0.0
Ce, 58, 156, 155.95126, 0.0
Ce, 58, 157, 156.95634, 0.0
Pr, 59, 121, 120.95536, 0.0
Pr, 59, 122, 121.95181, 0.0
Pr, 59, 123, 122.94596, 0.0
Pr, 59, 124, 123.94296, 0.0
Pr, 59, 125, 124.93783, 0.0
Pr, 59, 126, 125.93531, 0.0
Pr, 59, 127, 126.93083, 0.0
Pr, 59, 128, 127.92879, 0.0
Pr, 59, 129, 128.9251, 0.0
Pr, 59, 130, 129.92359, 0.0
Pr, 59, 131, 130.92026, 0.0
Pr, 59, 132, 131.91926, 0.0
Pr, 59, 133, 132.916331, 0.0
Pr, 59, 134, 133.91571, 0.0
Pr, 59, 135, 134.913112, 0.0
Pr, 59, 136, 135.912692, 0.0
Pr, 59, 137, 136.910705, 0.0
Pr, 59, 138, 137.910755, 0.0
Pr, 59, 139, 138.908938, 0.0
Pr, 59, 140, 139.909076, 0.0
Pr, 59, 141, 140.9076528, 100.0
Pr, 59, 142, 141.9100448, 0.0
Pr, 59, 143, 142.9108169, 0.0
Pr, 59, 144, 143.913305, 0.0
Pr, 59, 145, 144.914512, 0.0
Pr, 59, 146, 145.91764, 0.0
Pr, 59, 147, 146.918996, 0.0
Pr, 59, 148, 147.922135, 0.0
Pr, 59, 149, 148.92372, 0.0
Pr, 59, 150, 149.926673, 0.0
Pr, 59, 151, 150.928319, 0.0
Pr, 59, 152, 151.9315, 0.0
Pr, 59, 153, 152.93384, 0.0
Pr, 59, 154, 153.93752, 0.0
Pr, 59, 155, 154.94012, 0.0
Pr, 59, 156, 155.94427, 0.0
Pr, 59, 157, 156.94743, 0.0
Pr, 59, 158, 157.95198, 0.0
Pr, 59, 159, 158.9555, 0.0
Nd, 60, 124, 123.95223, 0.0
Nd, 60, 125, 124.94888, 0.0
Nd, 60, 126, 125.94322, 0.0
Nd, 60, 127, 126.9405, 0.0
Nd, 60, 128, 127.93539, 0.0
Nd, 60, 129, 128.93319, 0.0
Nd, 60, 130, 129.92851, 0.0
Nd, 60, 131, 130.92725, 0.0
Nd, 60, 132, 131.923321, 0.0
Nd, 60, 133, 132.92235, 0.0
Nd, 60, 134, 133.91879, 0.0
Nd, 60, 135, 134.918181, 0.0
Nd, 60, 136, 135.914976, 0.0
Nd, 60, 137, 136.914567, 0.0
Nd, 60, 138, 137.91195, 0.0
Nd, 60, 139, 138.911978, 0.0
Nd, 60, 140, 139.90955, 0.0
Nd, 60, 141, 140.90961, 0.0
Nd, 60, 142, 141.9077233, 27.2
Nd, 60, 143, 142.9098143, 12.2
Nd, 60, 144, 143.9100873, 23.8
Nd, 60, 145, 144.9125736, 8.3
Nd, 60, 146, 145.9131169, 17.2
Nd, 60, 147, 146.9161004, 0.0
Nd, 60, 148, 147.916893, 5.7
Nd, 60, 149, 148.920149, 0.0
Nd, 60, 150, 149.920891, 5.6
Nd, 60, 151, 150.923829, 0.0
Nd, 60, 152, 151.924682, 0.0
Nd, 60, 153, 152.927698, 0.0
Nd, 60, 154, 153.92948, 0.0
Nd, 60, 155, 154.93293, 0.0
Nd, 60, 156, 155.93502, 0.0
Nd, 60, 157, 156.93903, 0.0
Nd, 60, 158, 157.9416, 0.0
Nd, 60, 159, 158.94609, 0.0
Nd, 60, 160, 159.94909, 0.0
Nd, 60, 161, 160.95388, 0.0
Pm, 61, 126, 125.95752, 0.0
Pm, 61, 127, 126.95163, 0.0
Pm, 61, 128, 127.94842, 0.0
Pm, 61, 129, 128.94316, 0.0
Pm, 61, 130, 129.94045, 0.0
Pm, 61, 131, 130.93587, 0.0
Pm, 61, 132, 131.93375, 0.0
Pm, 61, 133, 132.92978, 0.0
Pm, 61, 134, 133.92835, 0.0
Pm, 61, 135, 134.92488, 0.0
Pm, 61, 136, 135.92357, 0.0
Pm, 61, 137, 136.920479, 0.0
Pm, 61, 138, 137.919548, 0.0
Pm, 61, 139, 138.916804, 0.0
Pm, 61, 140, 139.91604, 0.0
Pm, 61, 141, 140.913555, 0.0
Pm, 61, 142, 141.912874, 0.0
Pm, 61, 143, 142.910933, 0.0
Pm, 61, 144, 143.912591, 0.0
Pm, 61, 145, 144.912749, 0.0
Pm, 61, 146, 145.914696, 0.0
Pm, 61, 147, 146.9151385, 0.0
Pm, 61, 148, 147.917475, 0.0
Pm, 61, 149, 148.918334, 0.0
Pm, 61, 150, 149.920984, 0.0
Pm, 61, 151, 150.921207, 0.0
Pm, 61, 152, 151.923497, 0.0
Pm, 61, 153, 152.924117, 0.0
Pm, 61, 154, 153.92646, 0.0
Pm, 61, 155, 154.9281, 0.0
Pm, 61, 156, 155.93106, 0.0
Pm, 61, 157, 156.93304, 0.0
Pm, 61, 158, 157.93656, 0.0
Pm, 61, 159, 158.93897, 0.0
Pm, 61, 160, 159.94299, 0.0
Pm, 61, 161, 160.94586, 0.0
Pm, 61, 162, 161.95029, 0.0
Pm, 61, 163, 162.95368, 0.0
Sm, 62, 128, 127.95808, 0.0
Sm, 62, 129, 128.95464, 0.0
Sm, 62, 130, 129.94892, 0.0
Sm, 62, 131, 130.94611, 0.0
Sm, 62, 132, 131.94069, 0.0
Sm, 62, 133, 132.93867, 0.0
Sm, 62, 134, 133.93397, 0.0
Sm, 62, 135, 134.93252, 0.0
Sm, 62, 136, 135.928276, 0.0
Sm, 62, 137, 136.92697, 0.0
Sm, 62, 138, 137.923244, 0.0
Sm, 62, 139, 138.922297, 0.0
Sm, 62, 140, 139.918995, 0.0
Sm, 62, 141, 140.918476, 0.0
Sm, 62, 142, 141.915198, 0.0
Sm, 62, 143, 142.914628, 0.0
Sm, 62, 144, 143.911999, 3.07
Sm, 62, 145, 144.91341, 0.0
Sm, 62, 146, 145.913041, 0.0
Sm, 62, 147, 146.9148979, 14.99
Sm, 62, 148, 147.9148227, 11.24
Sm, 62, 149, 148.9171847, 13.82
Sm, 62, 150, 149.9172755, 7.38
